"","Chapters:","1 : Gravitation","2: Sun","3.0","4.0","5.0","6.0","7.0","8.0","9.0","10.0","11.0","12.0","13.0","14.0","15.0","16.0","17.0","18.0","19.0","20.0"
"Q Type:","1A","Gravitation is caused by ______","x","","","","","","","","","","","","","","","","","",""
"","","There are ___ laws of Kepler","x","","","","","","","","","","","","","","","","","",""
"","","Earth has a radius of ___","x","","","","","","","","","","","","","","","","","",""
"","","","x","","","","","","","","","","","","","","","","","",""
"","1B","Planetary motion blah True?","x","","","","","# This is a potential format of the question Bank.","","","","","","","","","","","","",""
"","","Give reason why the sun...","x","","","","","# There are 20 chapters, and 5 question types.","","","","","","","","","","","","",""
"","","What is a ...?","","","","","","# For a given chapter, question type, there can be any number of questions (in my example, I have filled random 3 questions, but there can be as many as 20-30 .","","","","","","","","","","","","",""
"","","","x","","","","","# This can be done via SQL, where each q has the following attributes: Chapter No, Q type, Question ID, ","","","","","","","","","","","","",""
"","2.0","State the laws","x","","","","","","","","","","","","","","","","","",""
"","","What is Kepler","","","","","","# the advantage of this taxonomy will be that all the qs can be easily indexed and worksheets can be created.","","","","","","","","","","","","",""
"","","WHy is escape velo?","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","3.0","Derive conditions for escape veloty and find it","","","","","","","","","","","","","","","","","","",""
"","","State the Keplers Law and derive","","","","","","","","","","","","","","","","","","",""
"","","What is potential energy","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","4.0","Numerical on free fall","","","","","","","","","","","","","","","","","","",""
"","","Derive the gravitational constant from Newtons Law","","","","","","","","","","","","","","","","","","",""
"","","Find launching speed of satellite","","","","","","","","","","","","","","","","","","",""
